k,t,x,y,z
749,14.98,-759,-1146,-2482
750,15,-758,-1146,-2482
751,15.02,-758,-1146,-2482
752,15.04,-758,-1146,-2482
753,15.06,-757,-1146,-2481
754,15.08,-757,-1147,-2479
755,15.1,-758,-1148,-2479
756,15.12,-759,-1148,-2480
757,15.14,-760,-1147,-2481
758,15.16,-759,-1146,-2481
759,15.18,-755,-1146,-2478
760,15.2,-754,-1148,-2480
761,15.22,-760,-1147,-2486
762,15.24,-761,-1144,-2486
763,15.26,-758,-1144,-2482
764,15.28,-758,-1144,-2480
765,15.3,-758,-1144,-2480
766,15.32,-759,-1144,-2481
767,15.34,-759,-1145,-2480
768,15.36,-758,-1145,-2478
769,15.38,-758,-1144,-2478
770,15.4,-759,-1144,-2478
771,15.42,-760,-1144,-2479
772,15.44,-760,-1144,-2479
773,15.46,-759,-1144,-2478
774,15.48,-759,-1144,-2479
775,15.5,-760,-1144,-2481
776,15.52,-759,-1144,-2480
777,15.54,-758,-1144,-2478
778,15.56,-758,-1145,-2478
779,15.58,-759,-1146,-2479
780,15.6,-759,-1146,-2480
781,15.62,-758,-1146,-2479
782,15.64,-758,-1146,-2478
783,15.66,-758,-1146,-2479
784,15.68,-758,-1146,-2480
785,15.7,-758,-1146,-2480
786,15.72,-757,-1146,-2479
787,15.74,-756,-1146,-2478
788,15.76,-756,-1145,-2477
789,15.78,-757,-1144,-2477
790,15.8,-758,-1144,-2477
791,15.82,-758,-1144,-2477
792,15.84,-758,-1144,-2478
793,15.86,-759,-1144,-2479
794,15.88,-760,-1144,-2480
795,15.9,-759,-1144,-2479
796,15.92,-759,-1144,-2478
797,15.94,-760,-1144,-2478
798,15.96,-760,-1144,-2479
799,15.98,-760,-1144,-2479
800,16,-760,-1144,-2478
801,16.02,-760,-1145,-2479
802,16.04,-760,-1145,-2480
803,16.06,-760,-1144,-2481
804,16.08,-759,-1144,-2480
805,16.1,-758,-1144,-2478
806,16.12,-758,-1144,-2479
807,16.14,-758,-1144,-2480
808,16.16,-759,-1144,-2482
809,16.18,-760,-1145,-2482
810,16.2,-759,-1146,-2480
811,16.22,-759,-1146,-2480
812,16.24,-759,-1146,-2480
813,16.26,-758,-1146,-2479
814,16.28,-757,-1145,-2479
815,16.3,-757,-1144,-2480
816,16.32,-758,-1144,-2480
817,16.34,-759,-1144,-2480
818,16.36,-760,-1144,-2478
819,16.38,-760,-1145,-2476
820,16.4,-760,-1146,-2476
821,16.42,-760,-1146,-2476
822,16.44,-760,-1146,-2477
823,16.46,-759,-1145,-2477
824,16.48,-758,-1144,-2477
825,16.5,-758,-1144,-2478
826,16.52,-758,-1144,-2479
827,16.54,-757,-1143,-2479
828,16.56,-757,-1142,-2478
829,16.58,-758,-1142,-2479
830,16.6,-758,-1142,-2480
831,16.62,-759,-1143,-2481
832,16.64,-760,-1143,-2481
833,16.66,-761,-1144,-2480
834,16.68,-761,-1145,-2480
835,16.7,-760,-1144,-2481
836,16.72,-760,-1144,-2481
837,16.74,-760,-1144,-2480
838,16.76,-760,-1144,-2481
839,16.78,-760,-1144,-2481
840,16.8,-760,-1144,-2481
841,16.82,-759,-1144,-2481
842,16.84,-758,-1144,-2480
843,16.86,-759,-1144,-2481
844,16.88,-760,-1144,-2483
845,16.9,-760,-1145,-2484
846,16.92,-760,-1145,-2483
847,16.94,-760,-1144,-2482
848,16.96,-760,-1144,-2482
849,16.98,-760,-1143,-2482
850,17,-760,-1142,-2482
851,17.02,-760,-1142,-2482
852,17.04,-760,-1142,-2483
853,17.06,-760,-1142,-2484
854,17.08,-760,-1143,-2485
855,17.1,-760,-1143,-2485
856,17.12,-760,-1143,-2483
857,17.14,-760,-1144,-2483
858,17.16,-760,-1143,-2484
859,17.18,-760,-1142,-2484
860,17.2,-759,-1142,-2484
861,17.22,-759,-1142,-2484
862,17.24,-760,-1144,-2482
863,17.26,-760,-1145,-2482
864,17.28,-760,-1144,-2482
865,17.3,-760,-1144,-2478
866,17.32,-760,-1143,-2480
867,17.34,-760,-1142,-2483
868,17.36,-761,-1142,-2483
869,17.38,-762,-1142,-2484
870,17.4,-762,-1143,-2484
871,17.42,-761,-1144,-2484
872,17.44,-760,-1144,-2485
873,17.46,-759,-1144,-2487
874,17.48,-759,-1144,-2487
875,17.5,-760,-1144,-2485
876,17.52,-760,-1144,-2485
877,17.54,-761,-1144,-2486
878,17.56,-763,-1143,-2485
879,17.58,-763,-1143,-2484
880,17.6,-762,-1144,-2485
881,17.62,-761,-1143,-2486
882,17.64,-760,-1142,-2487
883,17.66,-760,-1142,-2486
884,17.68,-759,-1142,-2484
885,17.7,-759,-1143,-2484
886,17.72,-760,-1144,-2484
887,17.74,-761,-1144,-2485
888,17.76,-761,-1144,-2486
889,17.78,-760,-1143,-2486
890,17.8,-760,-1142,-2486
891,17.82,-760,-1142,-2486
892,17.84,-760,-1142,-2486
893,17.86,-760,-1143,-2486
894,17.88,-759,-1144,-2486
895,17.9,-758,-1143,-2487
896,17.92,-758,-1143,-2489
897,17.94,-758,-1143,-2489
898,17.96,-759,-1142,-2488
899,17.98,-760,-1142,-2488
900,18,-761,-1142,-2487
901,18.02,-762,-1142,-2487
902,18.04,-762,-1143,-2488
903,18.06,-761,-1144,-2487
904,18.08,-760,-1143,-2486
905,18.1,-761,-1142,-2487
906,18.12,-762,-1142,-2487
907,18.14,-762,-1142,-2486
908,18.16,-762,-1142,-2486
909,18.18,-761,-1143,-2486
910,18.2,-761,-1143,-2487
911,18.22,-762,-1143,-2487
912,18.24,-761,-1144,-2486
913,18.26,-760,-1144,-2485
914,18.28,-760,-1144,-2484
915,18.3,-760,-1144,-2485
916,18.32,-760,-1143,-2485
917,18.34,-760,-1143,-2485
918,18.36,-760,-1144,-2486
919,18.38,-761,-1144,-2487
920,18.4,-761,-1144,-2488
921,18.42,-759,-1144,-2488
922,18.44,-758,-1144,-2487
923,18.46,-758,-1144,-2486
924,18.48,-759,-1144,-2487
925,18.5,-760,-1144,-2487
926,18.52,-760,-1144,-2486
927,18.54,-760,-1144,-2486
928,18.56,-761,-1144,-2487
929,18.58,-761,-1144,-2487
930,18.6,-760,-1144,-2485
931,18.62,-760,-1144,-2484
932,18.64,-760,-1143,-2485
933,18.66,-761,-1143,-2487
934,18.68,-762,-1144,-2488
935,18.7,-761,-1144,-2487
936,18.72,-760,-1144,-2485
937,18.74,-759,-1144,-2484
938,18.76,-758,-1144,-2485
939,18.78,-759,-1143,-2485
940,18.8,-760,-1142,-2484
941,18.82,-760,-1142,-2484
942,18.84,-761,-1142,-2485
943,18.86,-762,-1142,-2487
944,18.88,-762,-1142,-2487
945,18.9,-761,-1143,-2486
946,18.92,-761,-1144,-2486
947,18.94,-762,-1145,-2487
948,18.96,-762,-1145,-2487
949,18.98,-761,-1144,-2486
950,19,-760,-1144,-2486
951,19.02,-761,-1144,-2488
952,19.04,-761,-1144,-2489
953,19.06,-761,-1145,-2488
954,19.08,-762,-1146,-2487
955,19.1,-761,-1146,-2486
956,19.12,-761,-1146,-2487
957,19.14,-762,-1145,-2488
958,19.16,-763,-1144,-2488
959,19.18,-763,-1144,-2487
960,19.2,-761,-1144,-2486
961,19.22,-761,-1144,-2487
962,19.24,-761,-1144,-2487
963,19.26,-760,-1144,-2485
964,19.28,-756,-1145,-2480
965,19.3,-761,-1148,-2486
966,19.32,-767,-1148,-2494
967,19.34,-762,-1145,-2490
968,19.36,-756,-1142,-2480
969,19.38,-752,-1140,-2474
970,19.4,-756,-1143,-2486
971,19.42,-760,-1144,-2491
972,19.44,-760,-1142,-2485
973,19.46,-760,-1143,-2483
974,19.48,-761,-1144,-2483
975,19.5,-762,-1144,-2484
976,19.52,-761,-1144,-2484
977,19.54,-760,-1144,-2483
978,19.56,-760,-1143,-2483
979,19.58,-761,-1142,-2486
980,19.6,-762,-1142,-2487
981,19.62,-762,-1142,-2485
982,19.64,-762,-1143,-2483
983,19.66,-761,-1145,-2481
984,19.68,-761,-1146,-2482
985,19.7,-762,-1146,-2484
986,19.72,-762,-1146,-2483
987,19.74,-762,-1146,-2482
988,19.76,-763,-1146,-2484
989,19.78,-763,-1145,-2485
990,19.8,-761,-1144,-2484
991,19.82,-760,-1144,-2483
992,19.84,-759,-1145,-2482
993,19.86,-759,-1146,-2484
994,19.88,-761,-1146,-2485
995,19.9,-761,-1146,-2484
996,19.92,-760,-1146,-2483
997,19.94,-760,-1146,-2483
998,19.96,-760,-1145,-2483
999,19.98,-760,-1144,-2482
1000,20,-760,-1144,-2482
1001,20.02,-760,-1144,-2481
1002,20.04,-761,-1144,-2482
1003,20.06,-762,-1144,-2484
1004,20.08,-761,-1144,-2484
1005,20.1,-760,-1144,-2483
1006,20.12,-758,-1145,-2482
1007,20.14,-757,-1146,-2484
1008,20.16,-758,-1146,-2485
1009,20.18,-759,-1146,-2483
1010,20.2,-758,-1145,-2481
1011,20.22,-757,-1144,-2482
1012,20.24,-758,-1144,-2484
1013,20.26,-757,-1144,-2484
1014,20.28,-756,-1144,-2483
1015,20.3,-757,-1145,-2481
1016,20.32,-759,-1146,-2481
1017,20.34,-761,-1145,-2482
1018,20.36,-762,-1144,-2482
1019,20.38,-761,-1145,-2481
1020,20.4,-760,-1146,-2484
1021,20.42,-762,-1145,-2492
1022,20.44,-767,-1148,-2496
1023,20.46,-767,-1149,-2494
1024,20.48,-762,-1146,-2482
1025,20.5,-763,-1145,-2484
1026,20.52,-764,-1145,-2491
1027,20.54,-761,-1146,-2486
1028,20.56,-759,-1146,-2485
1029,20.58,-758,-1146,-2484
1030,20.6,-758,-1145,-2485
1031,20.62,-758,-1145,-2485
1032,20.64,-758,-1146,-2483
1033,20.66,-759,-1146,-2481
1034,20.68,-759,-1146,-2480
1035,20.7,-758,-1145,-2480
1036,20.72,-758,-1144,-2480
1037,20.74,-758,-1144,-2480
1038,20.76,-757,-1145,-2480
1039,20.78,-757,-1146,-2481
1040,20.8,-758,-1147,-2481
1041,20.82,-758,-1148,-2480
1042,20.84,-758,-1148,-2479
1043,20.86,-759,-1147,-2478
1044,20.88,-760,-1146,-2479
1045,20.9,-760,-1145,-2480
1046,20.92,-759,-1145,-2480
1047,20.94,-758,-1146,-2479
1048,20.96,-758,-1145,-2479
1049,20.98,-759,-1145,-2481
1050,21,-760,-1146,-2482
1051,21.02,-760,-1145,-2482
1052,21.04,-760,-1145,-2481
1053,21.06,-761,-1145,-2481
1054,21.08,-762,-1145,-2482
1055,21.1,-761,-1145,-2481
1056,21.12,-760,-1145,-2479
1057,21.14,-759,-1145,-2478
1058,21.16,-758,-1144,-2479
1059,21.18,-761,-1145,-2486
1060,21.2,-765,-1145,-2490
1061,21.22,-765,-1144,-2484
1062,21.24,-760,-1145,-2482
1063,21.26,-757,-1146,-2482
1064,21.28,-758,-1146,-2480
1065,21.3,-758,-1146,-2480
1066,21.32,-758,-1146,-2480
1067,21.34,-757,-1146,-2480
1068,21.36,-756,-1145,-2479
1069,21.38,-756,-1144,-2478
1070,21.4,-756,-1144,-2478
1071,21.42,-757,-1144,-2478
1072,21.44,-758,-1144,-2480
1073,21.46,-758,-1144,-2483
1074,21.48,-758,-1144,-2483
1075,21.5,-758,-1144,-2482
1076,21.52,-758,-1144,-2482
1077,21.54,-758,-1144,-2482
1078,21.56,-757,-1145,-2481
1079,21.58,-756,-1146,-2480
1080,21.6,-756,-1146,-2480
1081,21.62,-756,-1146,-2480
1082,21.64,-757,-1145,-2480
1083,21.66,-758,-1144,-2479
1084,21.68,-758,-1144,-2478
1085,21.7,-758,-1144,-2478
1086,21.72,-759,-1145,-2478
1087,21.74,-759,-1146,-2479
1088,21.76,-758,-1146,-2479
1089,21.78,-758,-1146,-2478
1090,21.8,-758,-1145,-2478
1091,21.82,-759,-1144,-2479
1092,21.84,-760,-1144,-2480
1093,21.86,-761,-1144,-2480
1094,21.88,-761,-1144,-2480
1095,21.9,-760,-1144,-2481
1096,21.92,-761,-1144,-2482
1097,21.94,-762,-1144,-2481
1098,21.96,-761,-1145,-2480
1099,21.98,-760,-1146,-2479
1100,22,-760,-1146,-2479
1101,22.02,-760,-1146,-2480
1102,22.04,-759,-1146,-2480
1103,22.06,-758,-1146,-2479
1104,22.08,-758,-1146,-2479
1105,22.1,-758,-1146,-2480
1106,22.12,-757,-1145,-2480
1107,22.14,-757,-1144,-2481
1108,22.16,-758,-1144,-2482
1109,22.18,-758,-1145,-2483
1110,22.2,-759,-1146,-2484
1111,22.22,-760,-1146,-2484
1112,22.24,-759,-1147,-2483
1113,22.26,-758,-1147,-2482
1114,22.28,-759,-1146,-2483
1115,22.3,-760,-1146,-2484
1116,22.32,-759,-1146,-2484
1117,22.34,-758,-1146,-2483
1118,22.36,-758,-1146,-2482
1119,22.38,-759,-1146,-2482
1120,22.4,-760,-1145,-2489
1121,22.42,-763,-1144,-2494
1122,22.44,-759,-1145,-2486
1123,22.46,-756,-1143,-2482
1124,22.48,-758,-1142,-2485
1125,22.5,-757,-1144,-2485
1126,22.52,-757,-1145,-2483
1127,22.54,-757,-1146,-2481
1128,22.56,-759,-1146,-2481
1129,22.58,-760,-1146,-2481
1130,22.6,-760,-1146,-2480
1131,22.62,-760,-1147,-2480
1132,22.64,-760,-1147,-2481
1133,22.66,-760,-1146,-2482
1134,22.68,-760,-1146,-2482
1135,22.7,-760,-1146,-2482
1136,22.72,-759,-1146,-2481
1137,22.74,-755,-1146,-2482
1138,22.76,-758,-1148,-2486
1139,22.78,-764,-1148,-2490
1140,22.8,-757,-1146,-2484
1141,22.82,-754,-1146,-2479
1142,22.84,-759,-1146,-2482
1143,22.86,-760,-1146,-2482
1144,22.88,-760,-1146,-2481
1145,22.9,-759,-1146,-2479
1146,22.92,-758,-1146,-2479
1147,22.94,-759,-1146,-2481
1148,22.96,-759,-1145,-2482
1149,22.98,-758,-1144,-2480
1150,23,-758,-1145,-2478
1151,23.02,-758,-1146,-2478
1152,23.04,-758,-1146,-2479
1153,23.06,-758,-1146,-2480
1154,23.08,-758,-1146,-2479
1155,23.1,-758,-1146,-2479
1156,23.12,-758,-1145,-2480
1157,23.14,-758,-1145,-2481
1158,23.16,-758,-1146,-2482
1159,23.18,-757,-1146,-2480
1160,23.2,-757,-1146,-2479
1161,23.22,-758,-1146,-2481
1162,23.24,-758,-1146,-2482
1163,23.26,-758,-1146,-2480
1164,23.28,-758,-1146,-2479
1165,23.3,-758,-1146,-2480
1166,23.32,-758,-1146,-2480
1167,23.34,-759,-1146,-2480
1168,23.36,-759,-1146,-2479
1169,23.38,-758,-1146,-2477
1170,23.4,-760,-1146,-2477
1171,23.42,-761,-1146,-2478
1172,23.44,-760,-1146,-2476
1173,23.46,-759,-1146,-2475
1174,23.48,-758,-1146,-2477
1175,23.5,-758,-1146,-2478
1176,23.52,-758,-1146,-2479
1177,23.54,-758,-1146,-2478
1178,23.56,-758,-1146,-2476
1179,23.58,-758,-1146,-2476
1180,23.6,-758,-1146,-2477
1181,23.62,-758,-1146,-2478
1182,23.64,-757,-1146,-2477
1183,23.66,-756,-1146,-2476
1184,23.68,-756,-1146,-2477
1185,23.7,-757,-1146,-2478
1186,23.72,-757,-1145,-2476
1187,23.74,-756,-1145,-2475
1188,23.76,-757,-1146,-2476
1189,23.78,-758,-1146,-2477
1190,23.8,-761,-1145,-2483
1191,23.82,-760,-1145,-2476
1192,23.84,-754,-1146,-2466
1193,23.86,-754,-1146,-2472
1194,23.88,-757,-1146,-2477
1195,23.9,-757,-1148,-2471
1196,23.92,-754,-1151,-2464
1197,23.94,-751,-1151,-2468
1198,23.96,-755,-1147,-2476
1199,23.98,-759,-1145,-2478
1200,24,-757,-1146,-2475
1201,24.02,-757,-1146,-2474
1202,24.04,-755,-1146,-2471
1203,24.06,-754,-1145,-2478
1204,24.08,-758,-1145,-2486
1205,24.1,-756,-1146,-2474
1206,24.12,-753,-1145,-2468
1207,24.14,-755,-1144,-2472
1208,24.16,-757,-1144,-2473
1209,24.18,-757,-1144,-2473
1210,24.2,-756,-1145,-2472
1211,24.22,-756,-1146,-2473
1212,24.24,-757,-1146,-2474
1213,24.26,-758,-1146,-2475
1214,24.28,-757,-1146,-2475
1215,24.3,-757,-1147,-2473
1216,24.32,-757,-1147,-2473
1217,24.34,-755,-1146,-2474
1218,24.36,-754,-1146,-2473
1219,24.38,-754,-1145,-2472
1220,24.4,-754,-1144,-2472
1221,24.42,-753,-1142,-2468
1222,24.44,-754,-1143,-2472
1223,24.46,-753,-1148,-2472
1224,24.48,-753,-1147,-2464
1225,24.5,-756,-1145,-2462
1226,24.52,-756,-1146,-2466
1227,24.54,-758,-1148,-2474
1228,24.56,-758,-1148,-2472
1229,24.58,-756,-1145,-2464
1230,24.6,-757,-1145,-2466
1231,24.62,-759,-1146,-2472
1232,24.64,-759,-1146,-2472
1233,24.66,-758,-1146,-2472
1234,24.68,-757,-1146,-2473
1235,24.7,-756,-1146,-2474
1236,24.72,-757,-1145,-2474
1237,24.74,-757,-1144,-2473
1238,24.76,-756,-1145,-2473
1239,24.78,-756,-1146,-2474
1240,24.8,-756,-1146,-2474
1241,24.82,-756,-1146,-2474
1242,24.84,-756,-1146,-2473
1243,24.86,-754,-1148,-2464
1244,24.88,-752,-1150,-2462
1245,24.9,-754,-1147,-2470
1246,24.92,-756,-1147,-2472
1247,24.94,-756,-1149,-2472
1248,24.96,-755,-1147,-2472
1249,24.98,-754,-1146,-2473
1250,25,-755,-1146,-2474
1251,25.02,-756,-1146,-2473
1252,25.04,-755,-1146,-2472
1253,25.06,-755,-1146,-2472
1254,25.08,-756,-1146,-2471
1255,25.1,-756,-1146,-2469
1256,25.12,-756,-1146,-2468
1257,25.14,-756,-1146,-2469
1258,25.16,-756,-1146,-2467
1259,25.18,-754,-1146,-2470
1260,25.2,-754,-1148,-2470
1261,25.22,-753,-1148,-2464
1262,25.24,-753,-1146,-2468
1263,25.26,-757,-1146,-2474
1264,25.28,-758,-1146,-2476
1265,25.3,-758,-1146,-2476
1266,25.32,-758,-1146,-2476
1267,25.34,-758,-1146,-2477
1268,25.36,-758,-1146,-2477
1269,25.38,-758,-1145,-2476
1270,25.4,-758,-1145,-2475
1271,25.42,-758,-1146,-2473
1272,25.44,-758,-1146,-2473
1273,25.46,-758,-1146,-2474
1274,25.48,-758,-1145,-2474
1275,25.5,-756,-1144,-2474
1276,25.52,-755,-1145,-2474
1277,25.54,-757,-1145,-2474
1278,25.56,-759,-1144,-2475
1279,25.58,-760,-1144,-2475
1280,25.6,-756,-1145,-2471
1281,25.62,-752,-1149,-2464
1282,25.64,-756,-1149,-2470
1283,25.66,-762,-1143,-2480
1284,25.68,-761,-1143,-2478
1285,25.7,-758,-1146,-2476
1286,25.72,-758,-1145,-2476
1287,25.74,-759,-1144,-2476
1288,25.76,-759,-1145,-2475
1289,25.78,-758,-1146,-2474
1290,25.8,-758,-1146,-2475
1291,25.82,-757,-1147,-2477
1292,25.84,-757,-1148,-2478
1293,25.86,-758,-1147,-2477
1294,25.88,-757,-1146,-2475
1295,25.9,-756,-1146,-2474
1296,25.92,-757,-1146,-2474
1297,25.94,-758,-1146,-2475
1298,25.96,-758,-1146,-2475
1299,25.98,-758,-1145,-2475
1300,26,-759,-1144,-2477
1301,26.02,-760,-1143,-2479
1302,26.04,-759,-1142,-2479
1303,26.06,-758,-1144,-2477
1304,26.08,-758,-1146,-2476
1305,26.1,-758,-1146,-2476
1306,26.12,-759,-1148,-2478
1307,26.14,-762,-1150,-2476
1308,26.16,-760,-1150,-2470
1309,26.18,-758,-1148,-2468
1310,26.2,-760,-1146,-2473
1311,26.22,-761,-1146,-2477
1312,26.24,-761,-1146,-2476
1313,26.26,-759,-1146,-2476
1314,26.28,-758,-1146,-2476
1315,26.3,-759,-1146,-2476
1316,26.32,-759,-1146,-2475
1317,26.34,-758,-1146,-2473
1318,26.36,-757,-1146,-2468
1319,26.38,-757,-1146,-2478
1320,26.4,-758,-1145,-2484
1321,26.42,-758,-1144,-2478
1322,26.44,-759,-1145,-2478
1323,26.46,-760,-1146,-2477
1324,26.48,-760,-1146,-2480
1325,26.5,-759,-1146,-2482
1326,26.52,-758,-1146,-2481
1327,26.54,-758,-1145,-2479
1328,26.56,-758,-1145,-2477
1329,26.58,-758,-1146,-2477
1330,26.6,-758,-1146,-2477
1331,26.62,-758,-1146,-2476
1332,26.64,-758,-1146,-2476
1333,26.66,-758,-1146,-2478
1334,26.68,-758,-1146,-2480
1335,26.7,-758,-1146,-2478
1336,26.72,-758,-1145,-2476
1337,26.74,-757,-1147,-2472
1338,26.76,-760,-1147,-2478
1339,26.78,-762,-1144,-2484
1340,26.8,-760,-1144,-2478
1341,26.82,-755,-1147,-2470
1342,26.84,-758,-1148,-2478
1343,26.86,-762,-1146,-2485
1344,26.88,-759,-1146,-2478
1345,26.9,-760,-1146,-2477
1346,26.92,-760,-1145,-2476
1347,26.94,-761,-1144,-2478
1348,26.96,-761,-1145,-2479
1349,26.98,-759,-1146,-2478
1350,27,-758,-1146,-2478
1351,27.02,-758,-1146,-2478
1352,27.04,-759,-1146,-2480
1353,27.06,-760,-1146,-2481
1354,27.08,-759,-1146,-2479
1355,27.1,-758,-1146,-2478
1356,27.12,-759,-1146,-2478
1357,27.14,-760,-1146,-2478
1358,27.16,-759,-1147,-2478
1359,27.18,-758,-1147,-2477
1360,27.2,-758,-1147,-2476
1361,27.22,-758,-1147,-2477
1362,27.24,-757,-1145,-2478
1363,27.26,-756,-1145,-2477
1364,27.28,-755,-1145,-2475
1365,27.3,-755,-1144,-2476
1366,27.32,-757,-1145,-2478
1367,27.34,-758,-1146,-2478
1368,27.36,-759,-1146,-2478
1369,27.38,-760,-1146,-2479
1370,27.4,-760,-1146,-2481
1371,27.42,-760,-1147,-2481
1372,27.44,-760,-1147,-2479
1373,27.46,-760,-1146,-2477
1374,27.48,-759,-1146,-2475
1375,27.5,-759,-1145,-2476
1376,27.52,-759,-1144,-2477
1377,27.54,-758,-1144,-2476
1378,27.56,-758,-1145,-2476
1379,27.58,-758,-1145,-2477
1380,27.6,-758,-1145,-2478
1381,27.62,-759,-1146,-2476
1382,27.64,-759,-1146,-2473
1383,27.66,-758,-1146,-2472
1384,27.68,-759,-1146,-2474
1385,27.7,-759,-1146,-2477
1386,27.72,-757,-1146,-2478
1387,27.74,-756,-1146,-2478
1388,27.76,-756,-1146,-2477
1389,27.78,-757,-1146,-2477
1390,27.8,-758,-1147,-2479
1391,27.82,-758,-1149,-2479
1392,27.84,-758,-1149,-2477
1393,27.86,-759,-1148,-2478
1394,27.88,-759,-1147,-2479
1395,27.9,-758,-1146,-2478
1396,27.92,-757,-1146,-2477
1397,27.94,-756,-1146,-2475
1398,27.96,-757,-1146,-2475
1399,27.98,-759,-1147,-2476
1400,28,-759,-1148,-2477
1401,28.02,-758,-1147,-2478
1402,28.04,-758,-1146,-2479
1403,28.06,-757,-1145,-2481
1404,28.08,-757,-1144,-2481
1405,28.1,-758,-1145,-2480
1406,28.12,-759,-1146,-2479
1407,28.14,-760,-1146,-2479
1408,28.16,-760,-1146,-2481
1409,28.18,-760,-1147,-2481
1410,28.2,-760,-1148,-2480
1411,28.22,-760,-1148,-2480
1412,28.24,-761,-1148,-2481
1413,28.26,-762,-1148,-2482
1414,28.28,-761,-1148,-2482
1415,28.3,-759,-1147,-2481
1416,28.32,-758,-1147,-2481
1417,28.34,-757,-1148,-2481
1418,28.36,-756,-1148,-2479
1419,28.38,-756,-1148,-2477
1420,28.4,-757,-1148,-2475
1421,28.42,-759,-1148,-2476
1422,28.44,-760,-1148,-2479
1423,28.46,-760,-1148,-2480
1424,28.48,-760,-1148,-2479
1425,28.5,-760,-1148,-2479
1426,28.52,-760,-1148,-2480
1427,28.54,-759,-1148,-2479
1428,28.56,-758,-1148,-2477
1429,28.58,-757,-1148,-2475
1430,28.6,-757,-1148,-2475
1431,28.62,-757,-1148,-2476
1432,28.64,-756,-1149,-2477
1433,28.66,-757,-1150,-2478
1434,28.68,-758,-1150,-2478
1435,28.7,-758,-1151,-2479
1436,28.72,-759,-1152,-2479
1437,28.74,-759,-1151,-2478
1438,28.76,-758,-1150,-2477
1439,28.78,-758,-1150,-2477
1440,28.8,-756,-1150,-2478
1441,28.82,-755,-1150,-2477
1442,28.84,-756,-1150,-2474
1443,28.86,-755,-1150,-2472
1444,28.88,-755,-1150,-2473
1445,28.9,-756,-1151,-2474
1446,28.92,-756,-1153,-2474
1447,28.94,-755,-1154,-2474
1448,28.96,-754,-1154,-2474
1449,28.98,-755,-1155,-2474
1450,29,-755,-1155,-2474
1451,29.02,-754,-1153,-2474
1452,29.04,-755,-1152,-2474
1453,29.06,-756,-1152,-2475
1454,29.08,-756,-1152,-2476
1455,29.1,-756,-1152,-2477
1456,29.12,-755,-1153,-2477
1457,29.14,-754,-1154,-2476
1458,29.16,-753,-1154,-2476
1459,29.18,-753,-1155,-2476
1460,29.2,-754,-1156,-2475
1461,29.22,-754,-1157,-2474
1462,29.24,-755,-1158,-2475
1463,29.26,-755,-1158,-2476
1464,29.28,-754,-1158,-2476
1465,29.3,-754,-1158,-2476
1466,29.32,-753,-1158,-2475
1467,29.34,-752,-1157,-2475
1468,29.36,-752,-1157,-2476
1469,29.38,-752,-1158,-2476
1470,29.4,-752,-1159,-2475
1471,29.42,-751,-1159,-2474
1472,29.44,-751,-1159,-2474
1473,29.46,-752,-1161,-2474
1474,29.48,-752,-1162,-2474
1475,29.5,-751,-1163,-2474
1476,29.52,-750,-1164,-2474
1477,29.54,-750,-1165,-2474
1478,29.56,-750,-1166,-2473
1479,29.58,-749,-1167,-2473
1480,29.6,-748,-1168,-2474
1481,29.62,-747,-1169,-2474
1482,29.64,-746,-1170,-2474
1483,29.66,-746,-1171,-2474
1484,29.68,-746,-1172,-2472
1485,29.7,-745,-1173,-2470
1486,29.72,-744,-1173,-2471
1487,29.74,-744,-1172,-2472
1488,29.76,-743,-1173,-2473
1489,29.78,-742,-1175,-2473
1490,29.8,-741,-1177,-2472
1491,29.82,-740,-1179,-2472
1492,29.84,-739,-1180,-2473
1493,29.86,-738,-1181,-2473
1494,29.88,-737,-1182,-2472
1495,29.9,-735,-1183,-2473
1496,29.92,-734,-1186,-2474
1497,29.94,-732,-1189,-2473
1498,29.96,-728,-1192,-2471
1499,29.98,-725,-1194,-2469
1500,30,-723,-1195,-2469
1501,30.02,-720,-1197,-2470
1502,30.04,-717,-1199,-2470
1503,30.06,-715,-1201,-2469
1504,30.08,-712,-1203,-2468
1505,30.1,-709,-1206,-2469
1506,30.12,-706,-1208,-2471
1507,30.14,-702,-1209,-2472
1508,30.16,-699,-1211,-2471
1509,30.18,-695,-1212,-2471
1510,30.2,-690,-1213,-2472
1511,30.22,-685,-1215,-2472
1512,30.24,-679,-1217,-2472
1513,30.26,-674,-1218,-2471
1514,30.28,-669,-1219,-2471
1515,30.3,-664,-1221,-2471
1516,30.32,-659,-1223,-2470
1517,30.34,-654,-1224,-2469
1518,30.36,-649,-1225,-2468
1519,30.38,-643,-1226,-2468
1520,30.4,-637,-1226,-2468
1521,30.42,-630,-1226,-2467
1522,30.44,-624,-1225,-2466
1523,30.46,-619,-1224,-2466
1524,30.48,-597,-1217,-2463
1525,30.5,-575,-1207,-2460
1526,30.52,-571,-1203,-2460
1527,30.54,-569,-1200,-2460
1528,30.56,-566,-1197,-2458
1529,30.58,-563,-1194,-2456
1530,30.6,-557,-1191,-2452
1531,30.62,-553,-1188,-2456
1532,30.64,-554,-1179,-2462
1533,30.66,-549,-1174,-2448
1534,30.68,-547,-1177,-2442
1535,30.7,-548,-1177,-2448
1536,30.72,-545,-1175,-2446
1537,30.74,-544,-1174,-2442
