k,t,x,y,z
7025,140.5,-739,-2128,-1688
7026,140.52,-740,-2128,-1689
7027,140.54,-740,-2128,-1690
7028,140.56,-740,-2128,-1690
7029,140.58,-740,-2128,-1690
7030,140.6,-740,-2129,-1689
7031,140.62,-740,-2129,-1688
7032,140.64,-739,-2128,-1689
7033,140.66,-737,-2129,-1690
7034,140.68,-736,-2129,-1691
7035,140.7,-736,-2129,-1692
7036,140.72,-736,-2131,-1692
7037,140.74,-736,-2132,-1692
7038,140.76,-736,-2131,-1691
7039,140.78,-736,-2130,-1690
7040,140.8,-737,-2130,-1690
7041,140.82,-738,-2130,-1690
7042,140.84,-738,-2129.5,-1690
7043,140.86,-738,-2129,-1690
7044,140.88,-738,-2128.5,-1690
7045,140.9,-738,-2128,-1690
7046,140.92,-738,-2128,-1690
7047,140.94,-738,-2128,-1690
7048,140.96,-738,-2128,-1690
7049,140.98,-738,-2129,-1690
7050,141,-738,-2129,-1689
7051,141.02,-737,-2129,-1688
7052,141.04,-737,-2130,-1689
7053,141.06,-738,-2129,-1690
7054,141.08,-739,-2129,-1690
7055,141.1,-740,-2130,-1690
7056,141.12,-740,-2129,-1690
7057,141.14,-740,-2128,-1690
7058,141.16,-739,-2128,-1690
7059,141.18,-738,-2127,-1690
7060,141.2,-739,-2128,-1690
7061,141.22,-738,-2128,-1692
7062,141.24,-736,-2128,-1692
7063,141.26,-738,-2132,-1688
7064,141.28,-738,-2131,-1687
7065,141.3,-736,-2128,-1688
7066,141.32,-738,-2131,-1689
7067,141.34,-740,-2134,-1690
7068,141.36,-740,-2132,-1690
7069,141.38,-741,-2132,-1692
7070,141.4,-740,-2132,-1692
7071,141.42,-738,-2130,-1689
7072,141.44,-738,-2130,-1689
7073,141.46,-738,-2130,-1690
7074,141.48,-738,-2130,-1689
7075,141.5,-738,-2129,-1688
7076,141.52,-738,-2128,-1689
7077,141.54,-737,-2128,-1689
7078,141.56,-737,-2127,-1688
7079,141.58,-738,-2127,-1688
7080,141.6,-738,-2128,-1688
7081,141.62,-738,-2128,-1689
7082,141.64,-738,-2129,-1690
7083,141.66,-738,-2130,-1691
7084,141.68,-738,-2129,-1692
7085,141.7,-739,-2129,-1689
7086,141.72,-735,-2132,-1688
7087,141.74,-736,-2132,-1690
7088,141.76,-739,-2128,-1688
7089,141.78,-737,-2127,-1688
7090,141.8,-737,-2129,-1690
7091,141.82,-737,-2129,-1690
7092,141.84,-738,-2128,-1690
7093,141.86,-738,-2129,-1691
7094,141.88,-738,-2130,-1690
7095,141.9,-739,-2130,-1687
7096,141.92,-740,-2130,-1686
7097,141.94,-740,-2130,-1687
7098,141.96,-739,-2130,-1687
7099,141.98,-738,-2129,-1687
7100,142,-738,-2128,-1687
7101,142.02,-738,-2128,-1687
7102,142.04,-737,-2128,-1687
7103,142.06,-736,-2129,-1685
7104,142.08,-736,-2130,-1685
7105,142.1,-737,-2130,-1687
7106,142.12,-737,-2130,-1688
7107,142.14,-736,-2130,-1688
7108,142.16,-736,-2131,-1688
7109,142.18,-736,-2131,-1688
7110,142.2,-736,-2130,-1688
7111,142.22,-736,-2130,-1688
7112,142.24,-737,-2130,-1688
7113,142.26,-738,-2129,-1688
7114,142.28,-738,-2128,-1688
7115,142.3,-738,-2127,-1688
7116,142.32,-738,-2126,-1689
7117,142.34,-738,-2127,-1689
7118,142.36,-738,-2127,-1688
7119,142.38,-738,-2126,-1689
7120,142.4,-738,-2127,-1689
7121,142.42,-737,-2127,-1685
7122,142.44,-737,-2126,-1686
7123,142.46,-738,-2126,-1690
7124,142.48,-738,-2126,-1690
7125,142.5,-739,-2126,-1689
7126,142.52,-740,-2126,-1688
7127,142.54,-740,-2126,-1688
7128,142.56,-740,-2126,-1687
7129,142.58,-739,-2127,-1686
7130,142.6,-738,-2128,-1686
7131,142.62,-738,-2129,-1686
7132,142.64,-738,-2129,-1687
7133,142.66,-738,-2128,-1688
7134,142.68,-739,-2127,-1688
7135,142.7,-739,-2126,-1688
7136,142.72,-739,-2127,-1688
7137,142.74,-739,-2128,-1688
7138,142.76,-738,-2128,-1687
7139,142.78,-738,-2128,-1686
7140,142.8,-738,-2128,-1686
7141,142.82,-738,-2128,-1687
7142,142.84,-738,-2128,-1689
7143,142.86,-738,-2128,-1690
7144,142.88,-737,-2128,-1689
7145,142.9,-736,-2128,-1689
7146,142.92,-736,-2128,-1690
7147,142.94,-736,-2128,-1689
7148,142.96,-736,-2128,-1688
7149,142.98,-737,-2128,-1687
7150,143,-738,-2127,-1686
7151,143.02,-738,-2126,-1686
7152,143.04,-738,-2127,-1686
7153,143.06,-738,-2128,-1686
7154,143.08,-739,-2128,-1687
7155,143.1,-739,-2128,-1688
7156,143.12,-738,-2127,-1688
7157,143.14,-738,-2126,-1687
7158,143.16,-738,-2126,-1686
7159,143.18,-738,-2126,-1686
7160,143.2,-738,-2127,-1685
7161,143.22,-738,-2127,-1685
7162,143.24,-738,-2127,-1686
7163,143.26,-738,-2127,-1686
7164,143.28,-737,-2127,-1686
7165,143.3,-736,-2128,-1686
7166,143.32,-736,-2128,-1686
7167,143.34,-736,-2128,-1686
7168,143.36,-736,-2128,-1686
7169,143.38,-737,-2128,-1687
7170,143.4,-740,-2127,-1687
7171,143.42,-737,-2130,-1686
7172,143.44,-736,-2130,-1690
7173,143.46,-738,-2128,-1690
7174,143.48,-738,-2128,-1686
7175,143.5,-738,-2128,-1686
7176,143.52,-736,-2127,-1686
7177,143.54,-739,-2129,-1690
7178,143.56,-740,-2130,-1691
7179,143.58,-739,-2125,-1689
7180,143.6,-741,-2124,-1688
7181,143.62,-741,-2129,-1684
7182,143.64,-741,-2134,-1686
7183,143.66,-740,-2131,-1688
7184,143.68,-738,-2128,-1685
7185,143.7,-738,-2128,-1685
7186,143.72,-738,-2128,-1687
7187,143.74,-737,-2127,-1688
7188,143.76,-736,-2126,-1687
7189,143.78,-737,-2126,-1687
7190,143.8,-738,-2126,-1687
7191,143.82,-739,-2126,-1686
7192,143.84,-739,-2126,-1686
7193,143.86,-738,-2126,-1686
7194,143.88,-738,-2126,-1686
7195,143.9,-738,-2127,-1686
7196,143.92,-738,-2127,-1687
7197,143.94,-738,-2126,-1687
7198,143.96,-738,-2127,-1686
7199,143.98,-738,-2127,-1686
7200,144,-738,-2126,-1685
7201,144.02,-738,-2126,-1684
7202,144.04,-738,-2126,-1685
7203,144.06,-737,-2126,-1685
7204,144.08,-737,-2128,-1684
7205,144.1,-738,-2130,-1684
7206,144.12,-739,-2132,-1683
7207,144.14,-738,-2129,-1684
7208,144.16,-739,-2125,-1686
7209,144.18,-737,-2126,-1686
7210,144.2,-734,-2127,-1685
7211,144.22,-737,-2128,-1684
7212,144.24,-739,-2128,-1684
7213,144.26,-739,-2128,-1684
7214,144.28,-738,-2129,-1683
7215,144.3,-738,-2129,-1682
7216,144.32,-738,-2128,-1682
7217,144.34,-738,-2128,-1682
7218,144.36,-738,-2128,-1682
7219,144.38,-738,-2128,-1682
7220,144.4,-738,-2128,-1682
7221,144.42,-738,-2128,-1682
7222,144.44,-738,-2127,-1683
7223,144.46,-737,-2127,-1683
7224,144.48,-737,-2127,-1682
7225,144.5,-738,-2126,-1682
7226,144.52,-738,-2126,-1683
7227,144.54,-739,-2126,-1684
7228,144.56,-739,-2126,-1683
7229,144.58,-738,-2126,-1682
7230,144.6,-738,-2127,-1682
7231,144.62,-738,-2127,-1682
7232,144.64,-738,-2127,-1682
7233,144.66,-738,-2128,-1682
7234,144.68,-738,-2128,-1683
7235,144.7,-739,-2128,-1683
7236,144.72,-740,-2128,-1682
7237,144.74,-739,-2128,-1682
7238,144.76,-738,-2127,-1683
7239,144.78,-738,-2126,-1684
7240,144.8,-737,-2126,-1684
7241,144.82,-737,-2126,-1684
7242,144.84,-737.25,-2126,-1683.5
7243,144.86,-737.5,-2126,-1683
7244,144.88,-737.75,-2126,-1682.5
7245,144.9,-738,-2126,-1682
7246,144.92,-738,-2127,-1681
7247,144.94,-738,-2128,-1681
7248,144.96,-738,-2129,-1681
7249,144.98,-738,-2130,-1680
7250,145,-737,-2130,-1680
7251,145.02,-736,-2130,-1680
7252,145.04,-738,-2128,-1683
7253,145.06,-740,-2130,-1686
7254,145.08,-740,-2130,-1684
7255,145.1,-738,-2125,-1684
7256,145.12,-737,-2125,-1684
7257,145.14,-738,-2126,-1682
7258,145.16,-738,-2126,-1683
7259,145.18,-739,-2127,-1684
7260,145.2,-740,-2128,-1683
7261,145.22,-740,-2128,-1682
7262,145.24,-740,-2128,-1682
7263,145.26,-740,-2128,-1682
7264,145.28,-740,-2127,-1682
7265,145.3,-740,-2127,-1683
7266,145.32,-740,-2128,-1682
7267,145.34,-739,-2127,-1680
7268,145.36,-738,-2127,-1680
7269,145.38,-738,-2129,-1681
7270,145.4,-738,-2129,-1682
7271,145.42,-739,-2128,-1683
7272,145.44,-739,-2128,-1685
7273,145.46,-738,-2128,-1686
7274,145.48,-738,-2127,-1685
7275,145.5,-737,-2126,-1684
7276,145.52,-737,-2126,-1684
7277,145.54,-737,-2127,-1685
7278,145.56,-736,-2128,-1685
7279,145.58,-737,-2128,-1684
7280,145.6,-739,-2128,-1684
7281,145.62,-740,-2128,-1683
7282,145.64,-740,-2128,-1682
7283,145.66,-740,-2128,-1682
7284,145.68,-740,-2128,-1682
7285,145.7,-740,-2128,-1683
7286,145.72,-740,-2128,-1684
7287,145.74,-739,-2128,-1683
7288,145.76,-738,-2127,-1682
7289,145.78,-738,-2126,-1682
7290,145.8,-738,-2126,-1681
7291,145.82,-739,-2126,-1681
7292,145.84,-739,-2127,-1682
7293,145.86,-738,-2128,-1682
7294,145.88,-738,-2128,-1682
7295,145.9,-737,-2128,-1682
7296,145.92,-736,-2128,-1682
7297,145.94,-736,-2127,-1682
7298,145.96,-736,-2127,-1682
7299,145.98,-735,-2128,-1682
7300,146,-734,-2129,-1682
7301,146.02,-735,-2130,-1682
7302,146.04,-737,-2129,-1683
7303,146.06,-737,-2128,-1683
7304,146.08,-737,-2127,-1683
7305,146.1,-737,-2127,-1683
7306,146.12,-736,-2128,-1682
7307,146.14,-737,-2128,-1683
7308,146.16,-738,-2128,-1683
7309,146.18,-738,-2129,-1683
7310,146.2,-738,-2129,-1684
7311,146.22,-737,-2128,-1684
7312,146.24,-736,-2128,-1684
7313,146.26,-736,-2128,-1684
7314,146.28,-736,-2128,-1684
7315,146.3,-736,-2128,-1684
7316,146.32,-736,-2127,-1684
7317,146.34,-737,-2126,-1684
7318,146.36,-737,-2126,-1683
7319,146.38,-736,-2127,-1682
7320,146.4,-737,-2128,-1681
7321,146.42,-738,-2128,-1681
7322,146.44,-738,-2128,-1682
7323,146.46,-739,-2128,-1682
7324,146.48,-740,-2129,-1688
7325,146.5,-738,-2128,-1688
7326,146.52,-736,-2128,-1682
7327,146.54,-738,-2130,-1686
7328,146.56,-743,-2130,-1686
7329,146.58,-744,-2130,-1688
7330,146.6,-739,-2128,-1690
7331,146.62,-738,-2128,-1688
7332,146.64,-743,-2132,-1690
7333,146.66,-742,-2131,-1688
7334,146.68,-738,-2128,-1685
7335,146.7,-738,-2129,-1684
7336,146.72,-738,-2130,-1684
7337,146.74,-738,-2130,-1684
7338,146.76,-738,-2129,-1683
7339,146.78,-738,-2128,-1682
7340,146.8,-739,-2128,-1682
7341,146.82,-740,-2128,-1683
7342,146.84,-740,-2127,-1683
7343,146.86,-740,-2126,-1682
7344,146.88,-739,-2127,-1682
7345,146.9,-738,-2128,-1682
7346,146.92,-738,-2128,-1683
7347,146.94,-738,-2128,-1684
7348,146.96,-739,-2128,-1684
7349,146.98,-740,-2128,-1684
7350,147,-740,-2129,-1683
7351,147.02,-740,-2130,-1682
7352,147.04,-740,-2130,-1682
7353,147.06,-740,-2130,-1681
7354,147.08,-739,-2129,-1681
7355,147.1,-738,-2128,-1683
7356,147.12,-738,-2128,-1685
7357,147.14,-738,-2129,-1686
7358,147.16,-738,-2130,-1686
7359,147.18,-738,-2130,-1685
7360,147.2,-738,-2130,-1684
7361,147.22,-738,-2129,-1683
7362,147.24,-738,-2128,-1682
7363,147.26,-737,-2128,-1682
7364,147.28,-736,-2127,-1683
7365,147.3,-736,-2127,-1684
7366,147.32,-736,-2128,-1684
7367,147.34,-737,-2128,-1684
7368,147.36,-738,-2128,-1683
7369,147.38,-738,-2128,-1682
7370,147.4,-738,-2128,-1682
7371,147.42,-738,-2128,-1682
7372,147.44,-738,-2128,-1682
7373,147.46,-738,-2128,-1682
7374,147.48,-738,-2128,-1682
7375,147.5,-738,-2128,-1684
7376,147.52,-738,-2128,-1686
7377,147.54,-738,-2129,-1686
7378,147.56,-738,-2130,-1686
7379,147.58,-738,-2130,-1686
7380,147.6,-738,-2130,-1685
7381,147.62,-738,-2129,-1684
7382,147.64,-737,-2131,-1685
7383,147.66,-736,-2132,-1684
7384,147.68,-738,-2130,-1682
7385,147.7,-738,-2132,-1686
7386,147.72,-737,-2131,-1687
7387,147.74,-738,-2128,-1684
7388,147.76,-737,-2128,-1684
7389,147.78,-736,-2128,-1684
7390,147.8,-737,-2128,-1684
7391,147.82,-738,-2127,-1684
7392,147.84,-738,-2126,-1684
7393,147.86,-738,-2126,-1684
7394,147.88,-738,-2127,-1685
7395,147.9,-737,-2128,-1686
7396,147.92,-736,-2128,-1685
7397,147.94,-737,-2127,-1684
7398,147.96,-738,-2126,-1685
7399,147.98,-738,-2127,-1686
7400,148,-738,-2128,-1685
7401,148.02,-738,-2128,-1684
7402,148.04,-738,-2129,-1684
7403,148.06,-738,-2130,-1684
7404,148.08,-738,-2130,-1685
7405,148.1,-738,-2130,-1686
7406,148.12,-738,-2129,-1686
7407,148.14,-738,-2129,-1686
7408,148.16,-738,-2129,-1686
7409,148.18,-738,-2128,-1686
7410,148.2,-738,-2128,-1685
7411,148.22,-738,-2128,-1684
7412,148.24,-738,-2128,-1685
7413,148.26,-738,-2128,-1686
7414,148.28,-738,-2127,-1685
7415,148.3,-738,-2127,-1685
7416,148.32,-737,-2128,-1685
7417,148.34,-736,-2128,-1684
7418,148.36,-736,-2129,-1683
7419,148.38,-736,-2131,-1683
7420,148.4,-736,-2132,-1685
7421,148.42,-737,-2132,-1686
7422,148.44,-738,-2132,-1686
7423,148.46,-738,-2132,-1686
7424,148.48,-738,-2131,-1686
7425,148.5,-737,-2130,-1685
7426,148.52,-736,-2129,-1684
7427,148.54,-736,-2128,-1684
7428,148.56,-736,-2128,-1684
7429,148.58,-736,-2129,-1685
7430,148.6,-738,-2130,-1684
7431,148.62,-741,-2130,-1686
7432,148.64,-739,-2128,-1688
7433,148.66,-736,-2128,-1688
7434,148.68,-736,-2129,-1689
7435,148.7,-736,-2128,-1688
7436,148.72,-736,-2128,-1688
7437,148.74,-737,-2128,-1686
7438,148.76,-738,-2128,-1684
7439,148.78,-739,-2128,-1684
7440,148.8,-740,-2128,-1684
7441,148.82,-740,-2128,-1684
7442,148.84,-739.5,-2128.5,-1684.5
7443,148.86,-739.000000000001,-2129,-1685
7444,148.88,-738.5,-2129.5,-1685.5
7445,148.9,-738,-2130,-1686
7446,148.92,-738,-2129,-1687
7447,148.94,-739,-2128,-1687
7448,148.96,-739,-2129,-1686
7449,148.98,-738,-2129,-1686
7450,149,-738,-2129,-1686
7451,149.02,-737,-2130,-1687
7452,149.04,-736,-2130,-1688
7453,149.06,-736,-2130,-1688
7454,149.08,-736,-2130,-1687
7455,149.1,-736,-2130,-1686
7456,149.12,-736,-2130,-1685
7457,149.14,-737,-2129,-1684
7458,149.16,-737,-2128,-1683
7459,149.18,-737,-2128,-1683
7460,149.2,-738,-2129,-1685
7461,149.22,-738,-2130,-1686
7462,149.24,-738,-2130,-1686
7463,149.26,-738,-2130,-1686
7464,149.28,-738,-2130,-1687
7465,149.3,-738,-2130,-1688
7466,149.32,-738,-2129,-1688
7467,149.34,-738,-2129,-1688
7468,149.36,-737,-2130,-1688
7469,149.38,-736,-2130,-1687
7470,149.4,-736,-2130,-1686
7471,149.42,-735,-2130,-1686
7472,149.44,-734,-2130,-1686
7473,149.46,-735,-2129,-1686
7474,149.48,-736,-2128,-1687
7475,149.5,-737,-2127,-1688
7476,149.52,-738,-2126,-1688
7477,149.54,-737,-2127,-1688
7478,149.56,-736,-2128,-1689
7479,149.58,-736,-2129,-1690
7480,149.6,-736,-2131,-1689
7481,149.62,-735,-2132,-1688
7482,149.64,-735,-2131,-1688
7483,149.66,-736,-2130,-1688
7484,149.68,-736,-2130,-1688
7485,149.7,-736,-2129,-1688
7486,149.72,-736,-2129,-1687
7487,149.74,-736,-2130,-1686
7488,149.76,-736,-2131,-1686
7489,149.78,-736,-2131,-1686
7490,149.8,-736,-2130,-1686
7491,149.82,-736,-2131,-1687
7492,149.84,-736,-2132,-1688
7493,149.86,-736,-2131,-1688
7494,149.88,-735,-2130,-1688
7495,149.9,-735,-2130,-1688
7496,149.92,-736,-2129,-1688
7497,149.94,-736,-2129,-1687
7498,149.96,-736,-2129,-1686
7499,149.98,-736,-2128,-1686
7500,150,-737,-2128,-1687
7501,150.02,-737,-2128,-1688
7502,150.04,-736,-2128,-1688
7503,150.06,-736,-2129,-1688
7504,150.08,-736,-2130,-1688
7505,150.1,-737,-2130,-1688
7506,150.12,-738,-2130,-1688
7507,150.14,-738,-2130,-1688
7508,150.16,-738,-2130,-1688
7509,150.18,-738,-2130,-1689
7510,150.2,-738,-2130,-1690
7511,150.22,-738,-2130,-1689
7512,150.24,-737,-2130,-1688
7513,150.26,-737,-2129,-1689
7514,150.28,-738,-2129,-1689
7515,150.3,-737,-2130,-1688
7516,150.32,-736,-2130,-1688
7517,150.34,-737,-2130,-1688
7518,150.36,-737,-2130,-1691
7519,150.38,-738,-2130,-1692
7520,150.4,-738,-2133,-1692
7521,150.42,-734,-2135,-1690
7522,150.44,-734,-2132,-1687
7523,150.46,-737,-2130,-1688
7524,150.48,-737,-2130,-1688
7525,150.5,-737,-2130,-1688
7526,150.52,-738,-2130,-1688
7527,150.54,-738,-2129,-1688
7528,150.56,-739,-2129,-1689
7529,150.58,-741,-2132,-1688
7530,150.6,-739,-2132,-1686
7531,150.62,-736,-2130,-1690
7532,150.64,-736,-2130,-1691
7533,150.66,-736,-2131,-1688
7534,150.68,-737,-2131,-1689
7535,150.7,-738,-2131,-1691
7536,150.72,-740,-2133,-1693
7537,150.74,-739,-2134,-1692
7538,150.76,-736,-2134,-1692
7539,150.78,-738,-2134,-1690
7540,150.8,-739,-2134,-1688
7541,150.82,-738,-2133,-1690
7542,150.84,-738,-2132,-1690
7543,150.86,-738,-2131,-1690
7544,150.88,-738,-2130,-1689
7545,150.9,-737,-2131,-1689
7546,150.92,-736,-2132,-1690
7547,150.94,-736,-2132,-1690
7548,150.96,-736,-2132,-1691
7549,150.98,-736,-2132,-1691
7550,151,-737,-2131,-1690
7551,151.02,-737,-2131,-1691
7552,151.04,-736,-2131,-1692
7553,151.06,-737,-2130,-1691
7554,151.08,-738,-2131,-1690
7555,151.1,-738,-2132,-1690
7556,151.12,-738,-2132,-1689
7557,151.14,-738,-2132,-1688
7558,151.16,-737,-2132,-1688
7559,151.18,-736,-2132,-1689
7560,151.2,-736,-2132,-1690
7561,151.22,-736,-2132,-1689
7562,151.24,-736,-2134,-1689
7563,151.26,-737,-2136,-1689
7564,151.28,-737,-2136,-1688
7565,151.3,-736,-2136,-1688
7566,151.32,-736,-2135,-1688
7567,151.34,-735,-2133,-1688
7568,151.36,-734,-2132,-1688
7569,151.38,-734,-2132,-1687
7570,151.4,-735,-2132,-1686
7571,151.42,-736,-2133,-1685
7572,151.44,-737,-2134,-1684
7573,151.46,-738,-2134,-1684
7574,151.48,-737,-2134,-1684
7575,151.5,-736,-2134,-1684
7576,151.52,-736,-2134,-1685
7577,151.54,-735,-2134,-1686
7578,151.56,-735,-2135,-1686
7579,151.58,-736,-2137,-1686
7580,151.6,-735,-2138,-1687
7581,151.62,-734,-2138,-1688
7582,151.64,-734,-2138,-1688
7583,151.66,-734,-2137,-1688
7584,151.68,-734,-2136,-1688
7585,151.7,-734,-2136,-1687
7586,151.72,-734,-2136,-1686
7587,151.74,-734,-2137,-1686
7588,151.76,-735,-2138,-1686
7589,151.78,-736,-2139,-1686
7590,151.8,-736,-2140,-1686
7591,151.82,-735,-2140,-1686
7592,151.84,-734,-2141,-1686
7593,151.86,-734,-2142,-1687
7594,151.88,-734,-2142,-1688
7595,151.9,-734,-2143,-1688
7596,151.92,-734,-2144,-1688
7597,151.94,-734,-2144,-1689
7598,151.96,-733,-2145,-1690
7599,151.98,-732,-2146,-1690
7600,152,-732,-2146,-1690
7601,152.02,-732,-2146,-1689
7602,152.04,-731,-2147,-1688
7603,152.06,-731,-2148,-1688
7604,152.08,-731,-2148,-1687
7605,152.1,-730,-2148,-1686
7606,152.12,-729,-2149,-1687
7607,152.14,-728,-2150,-1688
7608,152.16,-728,-2150,-1688
7609,152.18,-728,-2151,-1688
7610,152.2,-728,-2152,-1688
7611,152.22,-727,-2153,-1688
7612,152.24,-725,-2155,-1688
7613,152.26,-724,-2156,-1687
7614,152.28,-724,-2157,-1687
7615,152.3,-723,-2159,-1688
7616,152.32,-720,-2165,-1689
7617,152.34,-718,-2168,-1688
7618,152.36,-720,-2168,-1684
7619,152.38,-719,-2168,-1684
7620,152.4,-716,-2168,-1687
7621,152.42,-716,-2170,-1688
7622,152.44,-715,-2171,-1688
7623,152.46,-712,-2174,-1689
7624,152.48,-710,-2178,-1691
7625,152.5,-708,-2182,-1692
7626,152.52,-705,-2184,-1691
7627,152.54,-702,-2186,-1690
7628,152.56,-699,-2188,-1690
7629,152.58,-697,-2190,-1690
7630,152.6,-695,-2192,-1690
7631,152.62,-692,-2194,-1691
7632,152.64,-688,-2198,-1692
7633,152.66,-684,-2201,-1693
7634,152.68,-679,-2203,-1694
7635,152.7,-675,-2205,-1695
7636,152.72,-671,-2208,-1696
7637,152.74,-665,-2212,-1696
7638,152.76,-658,-2217,-1697
7639,152.78,-652,-2221,-1698
7640,152.8,-647,-2223,-1698
7641,152.82,-640,-2225,-1699
7642,152.84,-630.500000000007,-2228,-1701.5
7643,152.86,-621.000000000014,-2231,-1704
7644,152.88,-611.499999999993,-2234,-1706.5
7645,152.9,-602,-2237,-1709
7646,152.92,-584,-2239,-1714
7647,152.94,-569,-2236,-1716
7648,152.96,-560,-2236,-1714
7649,152.98,-561,-2235,-1712
7650,153,-559,-2233,-1714
7651,153.02,-548,-2231,-1715
7652,153.04,-540,-2229,-1717
7653,153.06,-532,-2226,-1720
7654,153.08,-522,-2223,-1723
7655,153.1,-512,-2219,-1724
7656,153.12,-501,-2214,-1725
7657,153.14,-493,-2210,-1727
7658,153.16,-486,-2205,-1728
7659,153.18,-477,-2198,-1728
7660,153.2,-468,-2190,-1728
7661,153.22,-462,-2184,-1727
7662,153.24,-449,-2174,-1724
7663,153.26,-433,-2163,-1720
7664,153.28,-428,-2157,-1716
7665,153.3,-430,-2155,-1715
7666,153.32,-430,-2154,-1715
7667,153.34,-427,-2150,-1711
7668,153.36,-426,-2146,-1705
7669,153.38,-426,-2143,-1699
7670,153.4,-426,-2141,-1695
7671,153.42,-426,-2140,-1692
7672,153.44,-426,-2139,-1688
7673,153.46,-426,-2138,-1686
7674,153.48,-426,-2138,-1685
7675,153.5,-426,-2139,-1682
7676,153.52,-426,-2140,-1678
7677,153.54,-425,-2145,-1677
7678,153.56,-421,-2150,-1676
7679,153.58,-418,-2152,-1674
7680,153.6,-418,-2154,-1672
7681,153.62,-418,-2152,-1672
7682,153.64,-417,-2151,-1673
7683,153.66,-415,-2153,-1672
7684,153.68,-412,-2155,-1672
7685,153.7,-407,-2156,-1673
7686,153.72,-401,-2157,-1675
7687,153.74,-395,-2158,-1677
7688,153.76,-391,-2158,-1678
7689,153.78,-387,-2159,-1679
7690,153.8,-382,-2160,-1680
7691,153.82,-377,-2161,-1680
7692,153.84,-373,-2161,-1681
7693,153.86,-371,-2160,-1682
7694,153.88,-368,-2158,-1682
7695,153.9,-365,-2156,-1683
7696,153.92,-363,-2155,-1685
7697,153.94,-361,-2154,-1686
7698,153.96,-358,-2154,-1687
7699,153.98,-355,-2154,-1688
7700,154,-353,-2153,-1688
7701,154.02,-351,-2152,-1688
7702,154.04,-349,-2150,-1689
7703,154.06,-347,-2148,-1690
7704,154.08,-345,-2147,-1690
7705,154.1,-343,-2146,-1690
7706,154.12,-342,-2146,-1689
7707,154.14,-340,-2145,-1689
7708,154.16,-337,-2144,-1690
7709,154.18,-336,-2144,-1691
7710,154.2,-336,-2143,-1692
7711,154.22,-335,-2142,-1692
7712,154.24,-334,-2142,-1691
7713,154.26,-334,-2141,-1690
7714,154.28,-333,-2140,-1689
7715,154.3,-332,-2140,-1687
7716,154.32,-332,-2141,-1686
7717,154.34,-332,-2141,-1687
7718,154.36,-337,-2140,-1689
7719,154.38,-342,-2138,-1690
7720,154.4,-337,-2138,-1692
7721,154.42,-334,-2142,-1694
7722,154.44,-336,-2142,-1693
7723,154.46,-336,-2140,-1692
7724,154.48,-336,-2141,-1692
7725,154.5,-337,-2141,-1692
7726,154.52,-338,-2140,-1692
7727,154.54,-338,-2140,-1692
7728,154.56,-338,-2140,-1692
7729,154.58,-338,-2141,-1692
7730,154.6,-338,-2142,-1691
7731,154.62,-339,-2142,-1691
7732,154.64,-340,-2141,-1692
7733,154.66,-340,-2140,-1692
