t,Bx,By,Bz
240.94,-649.290167895013,-2468.87067108485,-2538.65789219426
240.96,-649.297306854952,-2468.87418677294,-2538.66042844174
240.98,-649.302132298042,-2468.87769660949,-2538.66675910853
241,-649.30578595121,-2468.88119508336,-2538.67016175464
241.02,-649.310580284852,-2468.8841426588,-2538.67210191151
241.04,-649.313232176181,-2468.88784007195,-2538.67321627726
241.06,-649.313766102838,-2468.89134226504,-2538.67363434542
241.08,-649.31629667158,-2468.89479429072,-2538.6721681343
241.1,-649.320347130852,-2468.89863444295,-2538.67114527959
241.12,-649.325743513253,-2468.90314227795,-2538.67051485035
241.14,-649.331271716245,-2468.90769933906,-2538.67121988619
241.16,-649.33392382622,-2468.91124684222,-2538.67147369943
241.18,-649.336577771187,-2468.91577350323,-2538.67195846228
241.2,-649.339266775725,-2468.91977073174,-2538.67307655781
241.22,-649.343467833211,-2468.92444188196,-2538.67425312726
241.24,-649.348276700848,-2468.89045189766,-2538.67504888758
241.26,-641.449467065836,-2466.6763508399,-2533.89289145249
241.28,-633.871524960032,-2464.37860072543,-2529.05327180242
241.3,-626.119450111539,-2461.94810090358,-2524.14785627399
241.32,-617.982077359008,-2459.11871048442,-2519.04384096521
241.34,-609.830667713173,-2455.99075977178,-2513.79081838591
241.36,-601.680133386287,-2452.54438924054,-2508.38165705608
241.38,-601.658056819273,-2451.67233206749,-2507.93371026267
241.4,-601.696120793521,-2450.75979186369,-2507.48514067208
241.42,-601.784746471782,-2449.78842228485,-2507.04852380659
241.44,-601.917693227678,-2448.81579097997,-2506.63236910054
241.46,-602.090563261721,-2447.84334857275,-2506.23739062031
241.48,-602.328854367158,-2446.88373927748,-2505.87623279314
241.5,-602.647201090368,-2445.94534760664,-2505.55822400517
241.52,-603.135248689438,-2445.02625827572,-2505.25804542627
241.54,-604.032405831192,-2444.12748741598,-2504.97892580972
241.56,-604.841393897438,-2443.25647098982,-2504.72502554348
241.58,-605.323179257247,-2442.42673431779,-2504.53383831786
241.6,-605.822145104494,-2441.66684906074,-2504.39164402321
241.62,-606.322053308888,-2440.8889583031,-2504.28932273839
241.64,-606.822914979293,-2440.17217445511,-2504.22678014917
241.66,-607.334725853864,-2439.63525390853,-2504.20554141748
241.68,-607.868773815065,-2439.12485675395,-2504.21904415876
241.7,-608.422520277028,-2438.5236708458,-2504.23362919958
241.72,-608.99612471235,-2437.92224958411,-2504.24823741476
241.74,-609.721005782919,-2437.29888657167,-2504.28952792241
241.76,-611.173819071956,-2436.48038264731,-2504.46762595923
241.78,-613.34216341223,-2435.63672292546,-2504.78342221643
241.8,-616.218217680516,-2434.78394680926,-2505.23562806936
241.82,-619.801160473595,-2433.81551041105,-2505.82330160913
241.84,-623.641361029916,-2432.88383991637,-2506.43976522164
241.86,-627.429238032887,-2432.07098565007,-2507.02149192011
241.88,-630.591007306527,-2431.47234572595,-2507.45577470184
241.9,-633.124324412635,-2431.08841871331,-2507.74347624563
241.92,-635.016391311248,-2430.92913396627,-2507.88794399564
241.94,-636.210004576616,-2431.02429567289,-2507.90843968611
241.96,-637.152227419236,-2431.2208407632,-2507.9085268323
241.98,-638.023877543239,-2431.45785203674,-2507.90506128103
242,-638.826365595143,-2431.73448643644,-2507.92251250839
242.02,-639.506737873511,-2432.11327435082,-2507.99536746482
242.04,-640.06554202045,-2432.60266291593,-2508.05906966311
242.06,-640.555609193081,-2433.17214472871,-2508.07893428681
242.08,-640.976174657053,-2433.82051557867,-2508.11714617719
242.1,-641.319711833844,-2434.5426615294,-2508.09938113884
242.12,-641.573128023653,-2435.32469188914,-2508.11146967228
242.14,-641.787494172408,-2436.10409496434,-2508.20433493041
242.16,-641.981546246523,-2436.86365469113,-2508.28817850906
242.18,-642.158771846848,-2437.60342877999,-2508.39087389143
242.2,-642.281461115222,-2438.29940158805,-2508.26526381317
242.22,-642.353334019318,-2438.95296743463,-2508.12272360677
242.24,-642.38780681992,-2439.57740897885,-2508.17931241245
242.26,-642.382504224558,-2440.17171973542,-2508.22931060779
242.28,-642.358166671967,-2440.69781326047,-2508.2768759203
242.3,-642.346402133263,-2441.07779936266,-2508.33608605331
242.32,-642.377385551957,-2441.61160394717,-2508.41346505008
242.34,-642.45809223319,-2442.14597879384,-2508.51106185952
242.36,-642.590482037059,-2442.68136672396,-2508.62283967942
242.38,-642.667647864673,-2443.05528815827,-2508.70588702035
242.4,-642.655368410516,-2443.49869985535,-2508.65909327987
242.42,-642.522823348642,-2443.89278538935,-2508.60166035325
242.44,-642.27264577868,-2444.20936805921,-2508.54270858831
242.46,-641.859013083554,-2444.46437435434,-2508.42725052984
242.48,-641.227390408184,-2444.66891720197,-2508.13433766603
242.5,-640.48274955261,-2444.83923945586,-2507.86419646487
242.52,-639.636558156942,-2444.98063467085,-2507.83092092963
242.54,-638.692161318132,-2445.03050770921,-2507.79857308463
242.56,-637.726744800192,-2444.99630714221,-2507.79625917062
242.58,-636.783671102908,-2444.97912301522,-2507.82288590662
242.6,-635.922740482538,-2444.95970123083,-2507.64688250645
242.62,-635.137411704578,-2444.85587586192,-2507.23646693181
242.64,-634.463987715191,-2444.65465902906,-2507.10099991357
242.66,-633.93409461979,-2444.44184182821,-2507.28053842859
242.68,-633.476785503929,-2444.28136135395,-2507.48033970327
242.7,-632.71823980482,-2444.13745569004,-2507.70027983707
242.72,-631.893086779845,-2443.90347757874,-2507.93937030369
242.74,-631.504613620941,-2443.60020294916,-2508.1086522414
242.76,-631.27791245608,-2443.31133658807,-2508.10658264704
242.78,-631.051035344002,-2442.96252379604,-2508.0729129589
242.8,-630.821755759329,-2442.55474510864,-2508.10775555199
242.82,-630.601188951333,-2442.07652444735,-2508.24449920941
242.84,-630.402382563228,-2441.5195209469,-2508.4646290326
242.86,-630.224491111783,-2440.94424997711,-2508.65430854358
242.88,-630.064450486727,-2440.35004782922,-2508.81267893676
242.9,-629.934968854026,-2439.72961659842,-2508.94373081499
242.92,-629.965112874624,-2439.01161518335,-2509.08122567651
242.94,-630.143030690119,-2438.20657998956,-2509.2467507397
242.96,-630.457076492756,-2437.28452379167,-2509.45203873996
242.98,-630.911286859648,-2436.16637240983,-2509.69596984832
243,-631.521767958889,-2435.03350300736,-2510.00475352098
243.02,-632.288589921632,-2433.98498364557,-2510.39259266887
243.04,-633.08673975168,-2432.97539897882,-2510.82099291332
243.06,-633.913657472319,-2432.00406995343,-2511.28435252285
243.08,-634.77488402253,-2430.96884563695,-2511.70328922629
243.1,-635.361115840388,-2430.07110771795,-2512.01510809683
243.12,-636.343172257437,-2429.4047792293,-2512.30730627651
243.14,-637.363320888853,-2428.69083765138,-2512.63257139096
243.16,-637.922559738267,-2428.01248769324,-2513.05456376067
243.18,-639.052931483176,-2427.56438975505,-2513.65202958543
243.2,-640.106677876702,-2427.22832835883,-2514.36012880827
243.22,-641.366485916915,-2426.87304365403,-2515.15720444725
243.24,-642.676127393557,-2426.51481820558,-2516.04435382325
243.26,-644.01321341445,-2426.15853542619,-2517.0174696178
243.28,-645.282999683895,-2425.89186070101,-2518.06179266415
243.3,-646.451394230893,-2425.72774281913,-2519.11530912967
243.32,-647.500053559281,-2425.67181649128,-2520.05119525169
243.34,-648.429439967881,-2425.72426429822,-2521.06284099352
243.36,-649.240901181858,-2425.90015526222,-2521.46566965317
243.38,-649.957477426005,-2426.18026478152,-2521.83067011491
243.4,-650.676565748196,-2426.47873288421,-2522.47945011608
243.42,-651.397409888635,-2426.40256726657,-2523.00814434145
243.44,-652.101922126132,-2426.23034669105,-2523.42019825858
243.46,-652.739674928422,-2426.43998617288,-2523.71537707655
243.48,-653.308412503654,-2426.73149776849,-2523.97573973809
243.5,-653.809327356694,-2426.99339734242,-2524.2374136821
243.52,-654.241909339493,-2427.22560604951,-2524.49947877977
243.54,-654.571515240915,-2427.42835356026,-2524.77743835602
243.56,-654.810236178188,-2427.60978137392,-2525.07375813633
243.58,-655.010692641989,-2427.79205059295,-2525.39148580397
243.6,-655.175591752581,-2427.97528123464,-2525.72793632698
243.62,-655.336094126289,-2428.15544299164,-2526.0879301345
243.64,-655.556797009947,-2428.32686635947,-2526.48971872546
243.66,-655.870400501193,-2428.48809178288,-2526.91547146138
243.68,-656.281987389104,-2428.6384049977,-2527.35808583461
243.7,-656.789997380091,-2428.777656424,-2527.81832860158
243.72,-657.370630639957,-2428.91553729137,-2528.30759436447
243.74,-657.985545906268,-2429.05613511692,-2528.82020280713
243.76,-658.569087732195,-2429.20646970798,-2529.34207713345
243.78,-659.120474644472,-2429.36671241983,-2529.87508826061
243.8,-659.623395270832,-2429.54451935816,-2530.4149903771
243.82,-660.044363699507,-2429.75252919983,-2530.95631803202
243.84,-660.410791445503,-2429.98224894619,-2530.98991526925
243.86,-660.729962224089,-2430.2318991673,-2531.01345465987
243.88,-660.998770308117,-2430.50176382271,-2531.5271824754
243.9,-661.209680911083,-2430.78289598464,-2531.99112595155
243.92,-661.381755736064,-2431.06804667617,-2532.40603156025
243.94,-661.544379750838,-2431.34416567414,-2532.77744790067
243.96,-661.698455645904,-2431.60993562181,-2532.60882280085
243.98,-661.852303260501,-2431.36028176981,-2532.39843132096
244,-662.016060344754,-2431.0901404192,-2532.64651255944
244.02,-662.202612361023,-2431.30895710058,-2532.89034453684
244.04,-662.410604216022,-2431.01769374174,-2533.13738020579
244.06,-662.135552944046,-2430.71572618616,-2533.38164846794
244.08,-661.879173246944,-2430.88451673808,-2533.62704700289
244.1,-662.134060094587,-2431.02714448211,-2533.37380236024
244.12,-662.388101499762,-2431.14854918263,-2533.12101912194
244.14,-662.645929885172,-2431.25009958084,-2533.36612496084
244.16,-662.90096502808,-2431.34228137478,-2533.61072491051
244.18,-663.145627175409,-2431.43219440516,-2533.85365446706
244.2,-663.382984495172,-2431.54264739788,-2534.09608514456
244.22,-663.606998819549,-2431.67334735925,-2534.33950225395
244.24,-663.843084112709,-2431.81176047596,-2534.08706924927
244.26,-664.135421397805,-2431.65985498788,-2533.96276567521
244.28,-664.989949989732,-2431.20805674947,-2534.46812781423
244.3,-666.908610086885,-2430.44445129803,-2535.1040087302
244.32,-669.395005129316,-2429.37018308056,-2535.8683978431
244.34,-672.169487520826,-2428.21072845941,-2536.68808063575
244.36,-674.998342901788,-2427.14682538117,-2537.49798170427
244.38,-677.332312492962,-2426.47752897208,-2538.17291029424
244.4,-679.176237090374,-2426.20215391059,-2538.71456293187
244.42,-680.526018515215,-2426.32587533022,-2539.11814666023
244.44,-681.347650255338,-2426.89381469922,-2539.34907935725
244.46,-681.921314717844,-2427.68076672795,-2539.48049815711
244.48,-682.460262171391,-2428.51757240187,-2539.57103051352
244.5,-682.964831537514,-2428.90410716865,-2539.61826788691
244.52,-683.391784094916,-2429.37149895333,-2539.11524866408
244.54,-683.71610919432,-2430.43379404284,-2538.56048945893
244.56,-683.970701069491,-2431.04585624139,-2538.48902375743
244.58,-684.155676710764,-2431.70753512057,-2537.90183384528
244.6,-684.266081653889,-2432.90901219252,-2537.30528528256
244.62,-684.256740494652,-2434.09961790992,-2537.21515821182
244.64,-684.171204250689,-2435.24844968913,-2537.13884929955
244.66,-684.035725693122,-2435.83736757015,-2537.08220018785
244.68,-683.848313400477,-2436.36557302898,-2537.04505243809
244.7,-683.571179894055,-2437.32188445072,-2537.03186618642
244.72,-683.193479966796,-2438.21255703672,-2537.04092275564
244.74,-682.760238803619,-2439.08816636691,-2537.05614056167
244.76,-682.265883008264,-2439.94832288463,-2537.07572103551
244.78,-681.690197238843,-2440.30521123565,-2537.1009442644
244.8,-680.947139000804,-2440.69752534388,-2536.62536126476
244.82,-680.079454295097,-2441.6350030921,-2536.14438822478
244.84,-679.104130315243,-2442.62220267628,-2535.65678995346
244.86,-678.021204450138,-2443.6589757856,-2535.16453993433
244.88,-676.750637059013,-2444.69993247151,-2535.133993589
244.9,-675.2909391657,-2445.72163016372,-2535.05611302189
244.92,-673.731515803785,-2446.68343401658,-2534.93490589081
244.94,-672.068864691266,-2447.58671954623,-2534.76785021475
244.96,-670.308848478879,-2448.40045654335,-2534.55740527228
244.98,-668.457172714124,-2449.05101111778,-2534.30850480886
245,-666.093458240615,-2449.58238577294,-2534.0554188121
245.02,-663.743212516535,-2450.00918102969,-2533.80537507309
245.04,-661.903564629026,-2450.33199409103,-2533.05611792927
245.06,-660.092714551412,-2450.53453316031,-2532.30340828053
245.08,-658.312907829316,-2450.64339959974,-2532.04438905
245.1,-656.552788660331,-2450.73296603418,-2531.77416270828
245.12,-654.812665011286,-2450.80303316988,-2531.49526977985
245.14,-653.088431224201,-2450.84787766509,-2531.20070696023
245.16,-651.37677552309,-2450.85365791753,-2530.87886377048
245.18,-649.657603263152,-2450.83600741408,-2530.54092955012
245.2,-647.929323798432,-2450.79866716105,-2530.18502979743
245.22,-646.193085814176,-2450.24191227015,-2529.81304927204
245.24,-644.480570628623,-2449.58344440341,-2529.47867573102
245.26,-642.80019955745,-2449.31909953207,-2529.19115044877
245.28,-641.15806229396,-2448.96037462476,-2528.96497272468
245.3,-639.553777290978,-2448.50758296907,-2528.79862329152
245.32,-638.018153057212,-2447.95088052785,-2528.18320897396
245.34,-636.600903023195,-2447.27668475988,-2527.61159500596
245.36,-635.266808083585,-2446.56629403751,-2527.53114485741
245.38,-634.009837361717,-2445.83159319977,-2527.43562695372
245.4,-632.331348192757,-2445.07200304814,-2527.32517513106
245.42,-630.809447628899,-2444.25549616907,-2527.21600738151
245.44,-629.917079946762,-2443.38837563599,-2527.11200086867
245.46,-629.108389688645,-2442.48658153637,-2527.02177390373
245.48,-628.381499855708,-2441.54958727819,-2526.94572115884
245.5,-627.840621730696,-2440.46719945934,-2526.88849943584
245.52,-630.961737680573,-2441.75984079182,-2526.46685455947
245.54,-634.316252968909,-2443.34372785765,-2526.05706672576
245.56,-637.790435493194,-2445.83999851052,-2525.65360986061
245.58,-641.276668554225,-2448.86687698547,-2525.2539661346
245.6,-644.598711170708,-2452.74595557556,-2524.8477841085
245.62,-647.833055355965,-2456.98754480784,-2524.43650234551
245.64,-647.842495779558,-2456.98596357551,-2524.41943091941
245.66,-647.850492603744,-2456.9835780852,-2524.40312071471
245.68,-647.860515915827,-2456.98150031025,-2524.38723074065
245.7,-647.871134469799,-2456.97870643826,-2524.37025887059
245.72,-647.880858199269,-2456.97619500061,-2524.35285848014
245.74,-647.892150126367,-2456.97370450309,-2524.33565066067
245.76,-647.906355135044,-2456.97092401421,-2524.31920101622
245.78,-647.919588480614,-2456.96811905853,-2524.30028589218
245.8,-647.928754098291,-2456.96528616255,-2524.27992128951
245.82,-647.936516500185,-2456.96196549475,-2524.25987779154
245.84,-647.942174988138,-2456.95842144731,-2524.24092327454
245.86,-647.946297713263,-2456.95511262491,-2524.21965580179
245.88,-647.949856742419,-2456.95206097679,-2524.2006805783
245.9,-647.95260496345,-2456.94886969497,-2524.18018123642
245.92,-647.955319951358,-2456.94570396219,-2524.16003573315
245.94,-643.445278292482,-2443.19611367291,-2527.39917358833
245.96,-638.407643356665,-2430.34215317486,-2530.77667189799
245.98,-631.827557671188,-2419.41393037662,-2534.20137585639
246,-626.906850915899,-2410.42431228987,-2539.04455804179
246.02,-619.966294907391,-2403.30556353443,-2543.79554405727
246.04,-611.401948576307,-2397.50323795108,-2547.12857105886
246.06,-607.944663805553,-2403.32501055077,-2546.55277157821
246.08,-608.345974259186,-2406.75943643413,-2548.23136384942
246.1,-611.740528441333,-2407.28249990901,-2550.60098682266
246.12,-613.673168112105,-2407.89450474322,-2553.21204122557
246.14,-615.412502906529,-2408.49022798205,-2556.26215473373
246.16,-617.738484346891,-2409.55068201452,-2558.42107573608
246.18,-619.831182398576,-2410.71637501108,-2560.72462730673
246.2,-621.260296835723,-2411.63087069423,-2562.11619160412
246.22,-622.510286853462,-2412.77684559223,-2562.76479720442
246.24,-624.207268297961,-2414.38706900009,-2563.33117448258
